Id,NettingSet,DateIndex,Date,Sample,Depth,Value
CPTY_A,,38,2025-08-05,37,0,-7626469.7189
CPTY_A,,38,2025-08-05,38,0,-8300577.0774
CPTY_A,,38,2025-08-05,39,0,-12324843.3419
CPTY_A,,38,2025-08-05,40,0,20752809.3371
CPTY_A,,38,2025-08-05,41,0,-14710803.4540
CPTY_A,,38,2025-08-05,42,0,-14712842.1134
CPTY_A,,38,2025-08-05,43,0,38036692.3041
CPTY_A,,38,2025-08-05,44,0,-14568869.5826
CPTY_A,,38,2025-08-05,45,0,-11197316.5659
CPTY_A,,38,2025-08-05,46,0,3351584.0617
CPTY_A,,38,2025-08-05,47,0,-5880664.0936
CPTY_A,,38,2025-08-05,48,0,71250161.5312
CPTY_A,,38,2025-08-05,49,0,-6706500.8715
CPTY_A,,38,2025-08-05,50,0,-14716141.2540
CPTY_A,,38,2025-08-05,51,0,-3296193.9096
CPTY_A,,38,2025-08-05,52,0,-8944149.1656
CPTY_A,,38,2025-08-05,53,0,-7250240.1251
CPTY_A,,38,2025-08-05,54,0,-6618366.5299
CPTY_A,,38,2025-08-05,55,0,-2196996.2370
CPTY_A,,38,2025-08-05,56,0,12238596.4821
CPTY_A,,38,2025-08-05,57,0,-13355754.3134
CPTY_A,,38,2025-08-05,58,0,-13810002.5821
CPTY_A,,38,2025-08-05,59,0,11375574.5855
CPTY_A,,38,2025-08-05,60,0,-9819468.0245
CPTY_A,,38,2025-08-05,61,0,-11876239.5479
CPTY_A,,38,2025-08-05,62,0,12377742.7131
CPTY_A,,38,2025-08-05,63,0,70306754.3112
CPTY_A,,38,2025-08-05,64,0,114813153.1867
CPTY_A,,38,2025-08-05,65,0,-7146404.6228
CPTY_A,,38,2025-08-05,66,0,-14329926.2194
CPTY_A,,38,2025-08-05,67,0,-5689796.5851
CPTY_A,,38,2025-08-05,68,0,-5894100.6537
CPTY_A,,38,2025-08-05,69,0,-12057819.9942
CPTY_A,,38,2025-08-05,70,0,-9976688.2751
CPTY_A,,38,2025-08-05,71,0,-11649679.6038
CPTY_A,,38,2025-08-05,72,0,23811469.9133
CPTY_A,,38,2025-08-05,73,0,-13231017.1562
CPTY_A,,38,2025-08-05,74,0,-14564583.8752
CPTY_A,,38,2025-08-05,75,0,18537352.0832
CPTY_A,,38,2025-08-05,76,0,-12393522.8708
CPTY_A,,38,2025-08-05,77,0,-13195932.3689
CPTY_A,,38,2025-08-05,78,0,13590283.0270
CPTY_A,,38,2025-08-05,79,0,31179643.3806
CPTY_A,,38,2025-08-05,80,0,51484930.9025
CPTY_A,,39,2025-11-05,1,0,-6643434.0718
CPTY_A,,39,2025-11-05,2,0,-13858526.8635
CPTY_A,,39,2025-11-05,3,0,22973410.2885
CPTY_A,,39,2025-11-05,4,0,-8080768.1627
CPTY_A,,39,2025-11-05,5,0,-6162393.3706
CPTY_A,,39,2025-11-05,6,0,44444.1011
CPTY_A,,39,2025-11-05,7,0,-9786061.3521
CPTY_A,,39,2025-11-05,8,0,22848569.0141
CPTY_A,,39,2025-11-05,9,0,-13470119.3534
CPTY_A,,39,2025-11-05,10,0,-14431729.8614
CPTY_A,,39,2025-11-05,11,0,44382645.8278
CPTY_A,,39,2025-11-05,12,0,-14013365.7706
CPTY_A,,39,2025-11-05,13,0,-12672297.7257
CPTY_A,,39,2025-11-05,14,0,7992033.9239
CPTY_A,,39,2025-11-05,15,0,17334059.1042
CPTY_A,,39,2025-11-05,16,0,49009774.7019
CPTY_A,,39,2025-11-05,17,0,-10506045.6541
CPTY_A,,39,2025-11-05,18,0,-14501427.0375
CPTY_A,,39,2025-11-05,19,0,-3155851.2241
CPTY_A,,39,2025-11-05,20,0,3226050.7551
CPTY_A,,39,2025-11-05,21,0,-6439457.3651
CPTY_A,,39,2025-11-05,22,0,-10678691.9622
CPTY_A,,39,2025-11-05,23,0,-7550215.0620
CPTY_A,,39,2025-11-05,24,0,-277716.1494
CPTY_A,,39,2025-11-05,25,0,-14775099.0685
CPTY_A,,39,2025-11-05,26,0,-14543857.7986
CPTY_A,,39,2025-11-05,27,0,21017674.7634
CPTY_A,,39,2025-11-05,28,0,-11000197.5151
CPTY_A,,39,2025-11-05,29,0,-7424038.0392
CPTY_A,,39,2025-11-05,30,0,15004903.4916
CPTY_A,,39,2025-11-05,31,0,38580172.1189
CPTY_A,,39,2025-11-05,32,0,148022736.6093
CPTY_A,,39,2025-11-05,33,0,-8050003.7091
CPTY_A,,39,2025-11-05,34,0,-14456900.8338
CPTY_A,,39,2025-11-05,35,0,29266169.0826
CPTY_A,,39,2025-11-05,36,0,-6985613.5327
CPTY_A,,39,2025-11-05,37,0,-7648606.7245
CPTY_A,,39,2025-11-05,38,0,-10601005.9147
CPTY_A,,39,2025-11-05,39,0,-11644241.3488
CPTY_A,,39,2025-11-05,40,0,20720931.4335
CPTY_A,,39,2025-11-05,41,0,-14776623.4670
CPTY_A,,39,2025-11-05,42,0,-14736734.6591
CPTY_A,,39,2025-11-05,43,0,29529646.9534
CPTY_A,,39,2025-11-05,44,0,-14632802.1825
CPTY_A,,39,2025-11-05,45,0,-13364471.0861
CPTY_A,,39,2025-11-05,46,0,4343723.6467
CPTY_A,,39,2025-11-05,47,0,-5126974.5540
CPTY_A,,39,2025-11-05,48,0,69932344.0898
CPTY_A,,39,2025-11-05,49,0,-6706183.2497
CPTY_A,,39,2025-11-05,50,0,-14706780.0358
CPTY_A,,39,2025-11-05,51,0,-153198.4918
CPTY_A,,39,2025-11-05,52,0,-8123708.0279
CPTY_A,,39,2025-11-05,53,0,644441.9371
CPTY_A,,39,2025-11-05,54,0,-7508152.4996
CPTY_A,,39,2025-11-05,55,0,-2166563.7080
CPTY_A,,39,2025-11-05,56,0,14398389.9251
CPTY_A,,39,2025-11-05,57,0,-14591914.8199
CPTY_A,,39,2025-11-05,58,0,-13816822.1876
CPTY_A,,39,2025-11-05,59,0,8599443.4458
CPTY_A,,39,2025-11-05,60,0,-9097160.2753
CPTY_A,,39,2025-11-05,61,0,-12034194.4674
CPTY_A,,39,2025-11-05,62,0,24643865.9208
CPTY_A,,39,2025-11-05,63,0,60990098.7672
CPTY_A,,39,2025-11-05,64,0,127019975.9799
CPTY_A,,39,2025-11-05,65,0,-10174763.2684
CPTY_A,,39,2025-11-05,66,0,-14234552.1007
CPTY_A,,39,2025-11-05,67,0,-3131345.3032
CPTY_A,,39,2025-11-05,68,0,-6528624.7026
CPTY_A,,39,2025-11-05,69,0,-12385283.0499
CPTY_A,,39,2025-11-05,70,0,-7656268.2621
CPTY_A,,39,2025-11-05,71,0,-12649320.1439
CPTY_A,,39,2025-11-05,72,0,19222133.2077
CPTY_A,,39,2025-11-05,73,0,-13214996.4001
CPTY_A,,39,2025-11-05,74,0,-14775409.5298
CPTY_A,,39,2025-11-05,75,0,25530675.5150
CPTY_A,,39,2025-11-05,76,0,-12912097.2963
CPTY_A,,39,2025-11-05,77,0,-11968660.5020
CPTY_A,,39,2025-11-05,78,0,4874669.5485
CPTY_A,,39,2025-11-05,79,0,24113906.9658
CPTY_A,,39,2025-11-05,80,0,59759736.9161
CPTY_A,,40,2026-02-05,1,0,-6951828.0150
CPTY_A,,40,2026-02-05,2,0,-14173359.7596
CPTY_A,,40,2026-02-05,3,0,26470564.7983
CPTY_A,,40,2026-02-05,4,0,-8273007.2459
CPTY_A,,40,2026-02-05,5,0,-4486625.7375
CPTY_A,,40,2026-02-05,6,0,-3905499.6668
CPTY_A,,40,2026-02-05,7,0,-9719016.0448
CPTY_A,,40,2026-02-05,8,0,20436471.6370
CPTY_A,,40,2026-02-05,9,0,-13431388.0535
CPTY_A,,40,2026-02-05,10,0,-14532912.1710
CPTY_A,,40,2026-02-05,11,0,29919701.4298
CPTY_A,,40,2026-02-05,12,0,-12942135.8680
CPTY_A,,40,2026-02-05,13,0,-12512370.5519
CPTY_A,,40,2026-02-05,14,0,3231277.8505
CPTY_A,,40,2026-02-05,15,0,16807081.7129
CPTY_A,,40,2026-02-05,16,0,60561346.4251
CPTY_A,,40,2026-02-05,17,0,-12768428.4561
CPTY_A,,40,2026-02-05,18,0,-14812298.7478
CPTY_A,,40,2026-02-05,19,0,1575796.3949
CPTY_A,,40,2026-02-05,20,0,-5658587.0881
CPTY_A,,40,2026-02-05,21,0,-5576216.2320
CPTY_A,,40,2026-02-05,22,0,-6939701.8082
CPTY_A,,40,2026-02-05,23,0,-7980503.2651
CPTY_A,,40,2026-02-05,24,0,3103468.9290
CPTY_A,,40,2026-02-05,25,0,-14816012.6259
CPTY_A,,40,2026-02-05,26,0,-14276594.5652
CPTY_A,,40,2026-02-05,27,0,15161479.2004
CPTY_A,,40,2026-02-05,28,0,-10474242.1978
CPTY_A,,40,2026-02-05,29,0,-10517713.3959
CPTY_A,,40,2026-02-05,30,0,15697258.1008
CPTY_A,,40,2026-02-05,31,0,40316267.2158
CPTY_A,,40,2026-02-05,32,0,161042889.2919
CPTY_A,,40,2026-02-05,33,0,-9848625.8077
CPTY_A,,40,2026-02-05,34,0,-14595915.3064
CPTY_A,,40,2026-02-05,35,0,30560001.2288
CPTY_A,,40,2026-02-05,36,0,-10869184.1674
CPTY_A,,40,2026-02-05,37,0,-9743693.5081
CPTY_A,,40,2026-02-05,38,0,-9248413.5766
CPTY_A,,40,2026-02-05,39,0,-11678763.4742
CPTY_A,,40,2026-02-05,40,0,10184230.2575
CPTY_A,,40,2026-02-05,41,0,-14765379.0319
CPTY_A,,40,2026-02-05,42,0,-14818319.2209
CPTY_A,,40,2026-02-05,43,0,22189876.3660
CPTY_A,,40,2026-02-05,44,0,-14631727.9457
CPTY_A,,40,2026-02-05,45,0,-13538503.1063
CPTY_A,,40,2026-02-05,46,0,545466.2562
CPTY_A,,40,2026-02-05,47,0,3658219.6038
CPTY_A,,40,2026-02-05,48,0,88085016.1465
CPTY_A,,40,2026-02-05,49,0,-9762306.3529
CPTY_A,,40,2026-02-05,50,0,-14743842.6655
CPTY_A,,40,2026-02-05,51,0,3111100.7657
CPTY_A,,40,2026-02-05,52,0,-7171466.8291
CPTY_A,,40,2026-02-05,53,0,7767833.4620
CPTY_A,,40,2026-02-05,54,0,-5200059.5172
CPTY_A,,40,2026-02-05,55,0,-6094824.3842
CPTY_A,,40,2026-02-05,56,0,14632986.7394
CPTY_A,,40,2026-02-05,57,0,-14584496.9937
CPTY_A,,40,2026-02-05,58,0,-14166691.9857
CPTY_A,,40,2026-02-05,59,0,5889269.5277
CPTY_A,,40,2026-02-05,60,0,-8211503.8942
CPTY_A,,40,2026-02-05,61,0,-11307375.4590
CPTY_A,,40,2026-02-05,62,0,14197498.1229
CPTY_A,,40,2026-02-05,63,0,56642443.3473
CPTY_A,,40,2026-02-05,64,0,109095381.5219
CPTY_A,,40,2026-02-05,65,0,-9955421.4771
CPTY_A,,40,2026-02-05,66,0,-14349986.0170
CPTY_A,,40,2026-02-05,67,0,839366.7940
CPTY_A,,40,2026-02-05,68,0,-7867599.2806
CPTY_A,,40,2026-02-05,69,0,-12379629.8463
CPTY_A,,40,2026-02-05,70,0,-9539051.0423
CPTY_A,,40,2026-02-05,71,0,-12499209.1232
CPTY_A,,40,2026-02-05,72,0,24516737.4937
CPTY_A,,40,2026-02-05,73,0,-14051497.6348
CPTY_A,,40,2026-02-05,74,0,-14822343.9475
CPTY_A,,40,2026-02-05,75,0,52029321.9096
CPTY_A,,40,2026-02-05,76,0,-13702846.3688
CPTY_A,,40,2026-02-05,77,0,-11912487.2411
CPTY_A,,40,2026-02-05,78,0,8544569.1737
CPTY_A,,40,2026-02-05,79,0,12642885.0919
CPTY_A,,40,2026-02-05,80,0,56599047.3062
CPTY_A,,41,2026-05-05,1,0,-5270751.7493
CPTY_A,,41,2026-05-05,2,0,-12571621.8259
CPTY_A,,41,2026-05-05,3,0,23891191.5947
CPTY_A,,41,2026-05-05,4,0,-5496966.6601
CPTY_A,,41,2026-05-05,5,0,-5340409.1935
CPTY_A,,41,2026-05-05,6,0,-6131555.2534
CPTY_A,,41,2026-05-05,7,0,-3990661.5183
CPTY_A,,41,2026-05-05,8,0,26843665.2600
CPTY_A,,41,2026-05-05,9,0,-12747435.0523
CPTY_A,,41,2026-05-05,10,0,-13384148.9592
CPTY_A,,41,2026-05-05,11,0,41713810.8326
CPTY_A,,41,2026-05-05,12,0,-11796854.9505
CPTY_A,,41,2026-05-05,13,0,-10399215.0382
CPTY_A,,41,2026-05-05,14,0,7974004.7954
CPTY_A,,41,2026-05-05,15,0,13355274.8932
CPTY_A,,41,2026-05-05,16,0,76513990.4710
CPTY_A,,41,2026-05-05,17,0,-10453771.5933
CPTY_A,,41,2026-05-05,18,0,-13714142.2679
CPTY_A,,41,2026-05-05,19,0,4384874.9419
CPTY_A,,41,2026-05-05,20,0,-6042658.1262
CPTY_A,,41,2026-05-05,21,0,-4186207.8544
CPTY_A,,41,2026-05-05,22,0,-4345828.7372
CPTY_A,,41,2026-05-05,23,0,-5711232.1154
CPTY_A,,41,2026-05-05,24,0,18505719.7597
CPTY_A,,41,2026-05-05,25,0,-13705150.7659
CPTY_A,,41,2026-05-05,26,0,-13518821.7026
CPTY_A,,41,2026-05-05,27,0,12687545.4943
CPTY_A,,41,2026-05-05,28,0,-8593206.4935
CPTY_A,,41,2026-05-05,29,0,-8529936.3829
CPTY_A,,41,2026-05-05,30,0,24104412.5987
CPTY_A,,41,2026-05-05,31,0,29116745.0471
CPTY_A,,41,2026-05-05,32,0,164989699.3774
CPTY_A,,41,2026-05-05,33,0,-6985912.1334
CPTY_A,,41,2026-05-05,34,0,-13309593.6281
CPTY_A,,41,2026-05-05,35,0,18189318.5641
CPTY_A,,41,2026-05-05,36,0,-7609922.0575
CPTY_A,,41,2026-05-05,37,0,-9839314.7411
CPTY_A,,41,2026-05-05,38,0,-7672057.3649
CPTY_A,,41,2026-05-05,39,0,-8664916.4986
CPTY_A,,41,2026-05-05,40,0,16882300.4759
CPTY_A,,41,2026-05-05,41,0,-13385154.8795
CPTY_A,,41,2026-05-05,42,0,-13677328.8272
CPTY_A,,41,2026-05-05,43,0,23049875.5751
CPTY_A,,41,2026-05-05,44,0,-13510986.8369
CPTY_A,,41,2026-05-05,45,0,-11162608.2388
CPTY_A,,41,2026-05-05,46,0,-121592.8870
CPTY_A,,41,2026-05-05,47,0,5334768.0094
CPTY_A,,41,2026-05-05,48,0,83916986.1635
CPTY_A,,41,2026-05-05,49,0,-9660972.6237
CPTY_A,,41,2026-05-05,50,0,-13655930.2473
CPTY_A,,41,2026-05-05,51,0,7419477.7576
CPTY_A,,41,2026-05-05,52,0,-3796424.5901
CPTY_A,,41,2026-05-05,53,0,676881.0965
CPTY_A,,41,2026-05-05,54,0,-2959633.9896
CPTY_A,,41,2026-05-05,55,0,-4739934.9577
CPTY_A,,41,2026-05-05,56,0,19792023.7770
CPTY_A,,41,2026-05-05,57,0,-13682217.4431
CPTY_A,,41,2026-05-05,58,0,-13349300.0316
CPTY_A,,41,2026-05-05,59,0,14474527.4461
CPTY_A,,41,2026-05-05,60,0,-7728695.8384
CPTY_A,,41,2026-05-05,61,0,-7125493.9455
CPTY_A,,41,2026-05-05,62,0,25909086.0716
CPTY_A,,41,2026-05-05,63,0,52857481.3890
CPTY_A,,41,2026-05-05,64,0,148464265.7675
CPTY_A,,41,2026-05-05,65,0,-8215695.6418
CPTY_A,,41,2026-05-05,66,0,-13508629.9768
CPTY_A,,41,2026-05-05,67,0,14390102.4872
CPTY_A,,41,2026-05-05,68,0,-8456833.8060
CPTY_A,,41,2026-05-05,69,0,-8913941.5444
CPTY_A,,41,2026-05-05,70,0,-9008815.5192
CPTY_A,,41,2026-05-05,71,0,-12556912.5896
CPTY_A,,41,2026-05-05,72,0,24569858.0309
CPTY_A,,41,2026-05-05,73,0,-12855425.1512
CPTY_A,,41,2026-05-05,74,0,-13607591.6843
CPTY_A,,41,2026-05-05,75,0,42913056.9016
CPTY_A,,41,2026-05-05,76,0,-11755666.4027
CPTY_A,,41,2026-05-05,77,0,-10689497.7701
CPTY_A,,41,2026-05-05,78,0,5041436.8144
CPTY_A,,41,2026-05-05,79,0,8013009.9130
CPTY_A,,41,2026-05-05,80,0,58367799.1738
CPTY_A,,42,2026-08-05,1,0,-5550044.4669
CPTY_A,,42,2026-08-05,2,0,-12645815.5606
CPTY_A,,42,2026-08-05,3,0,22629341.6808
CPTY_A,,42,2026-08-05,4,0,-4220082.0072
CPTY_A,,42,2026-08-05,5,0,-5764942.2151
CPTY_A,,42,2026-08-05,6,0,-9481940.0358
CPTY_A,,42,2026-08-05,7,0,-743765.2424
CPTY_A,,42,2026-08-05,8,0,30697256.3389
CPTY_A,,42,2026-08-05,9,0,-12661663.8886
CPTY_A,,42,2026-08-05,10,0,-13320887.5825
CPTY_A,,42,2026-08-05,11,0,14143333.2587
CPTY_A,,42,2026-08-05,12,0,-12332558.3161
CPTY_A,,42,2026-08-05,13,0,-8051190.5786
CPTY_A,,42,2026-08-05,14,0,7948165.4069
CPTY_A,,42,2026-08-05,15,0,15110448.6619
CPTY_A,,42,2026-08-05,16,0,61346140.0510
CPTY_A,,42,2026-08-05,17,0,-10524099.9168
CPTY_A,,42,2026-08-05,18,0,-13563314.7451
CPTY_A,,42,2026-08-05,19,0,-831739.9148
CPTY_A,,42,2026-08-05,20,0,-9607074.2789
CPTY_A,,42,2026-08-05,21,0,-6053020.2750
CPTY_A,,42,2026-08-05,22,0,-960398.0010
CPTY_A,,42,2026-08-05,23,0,-5210743.7439
CPTY_A,,42,2026-08-05,24,0,27261861.5640
CPTY_A,,42,2026-08-05,25,0,-13708886.3377
CPTY_A,,42,2026-08-05,26,0,-13678028.8378
CPTY_A,,42,2026-08-05,27,0,14929987.0740
CPTY_A,,42,2026-08-05,28,0,-8008359.2297
CPTY_A,,42,2026-08-05,29,0,-10387712.6501
CPTY_A,,42,2026-08-05,30,0,24855651.5499
CPTY_A,,42,2026-08-05,31,0,49710829.1204
CPTY_A,,42,2026-08-05,32,0,129977351.3974
CPTY_A,,42,2026-08-05,33,0,-9030350.8727
CPTY_A,,42,2026-08-05,34,0,-13050375.9253
CPTY_A,,42,2026-08-05,35,0,15281378.1363
CPTY_A,,42,2026-08-05,36,0,-8465324.8894
CPTY_A,,42,2026-08-05,37,0,-10167694.2253
CPTY_A,,42,2026-08-05,38,0,-6708651.8139
CPTY_A,,42,2026-08-05,39,0,-8520155.4717
CPTY_A,,42,2026-08-05,40,0,19598151.4910
CPTY_A,,42,2026-08-05,41,0,-13669656.5756
CPTY_A,,42,2026-08-05,42,0,-13751438.3405
CPTY_A,,42,2026-08-05,43,0,41493447.1551
CPTY_A,,42,2026-08-05,44,0,-13560441.6766
CPTY_A,,42,2026-08-05,45,0,-12189936.2498
CPTY_A,,42,2026-08-05,46,0,-1913988.6678
CPTY_A,,42,2026-08-05,47,0,10290324.0604
CPTY_A,,42,2026-08-05,48,0,104306207.3678
CPTY_A,,42,2026-08-05,49,0,-11093150.3489
CPTY_A,,42,2026-08-05,50,0,-13741012.1112
CPTY_A,,42,2026-08-05,51,0,2887144.1315
CPTY_A,,42,2026-08-05,52,0,-2418506.7013
CPTY_A,,42,2026-08-05,53,0,3259076.1976
CPTY_A,,42,2026-08-05,54,0,-7135039.5419
CPTY_A,,42,2026-08-05,55,0,-3814253.6596
CPTY_A,,42,2026-08-05,56,0,26019148.9036
CPTY_A,,42,2026-08-05,57,0,-13754465.8809
CPTY_A,,42,2026-08-05,58,0,-13238054.5048
CPTY_A,,42,2026-08-05,59,0,3000806.4186
CPTY_A,,42,2026-08-05,60,0,-7673015.8054
CPTY_A,,42,2026-08-05,61,0,-3609193.5933
CPTY_A,,42,2026-08-05,62,0,13839747.3009
CPTY_A,,42,2026-08-05,63,0,44995764.6656
CPTY_A,,42,2026-08-05,64,0,111579182.5730
CPTY_A,,42,2026-08-05,65,0,-8758474.8175
CPTY_A,,42,2026-08-05,66,0,-13607913.4714
CPTY_A,,42,2026-08-05,67,0,7057392.9474
CPTY_A,,42,2026-08-05,68,0,-8235389.4146
CPTY_A,,42,2026-08-05,69,0,-8264946.1002
CPTY_A,,42,2026-08-05,70,0,-8751996.1031
CPTY_A,,42,2026-08-05,71,0,-12648693.6332
CPTY_A,,42,2026-08-05,72,0,27777867.0419
CPTY_A,,42,2026-08-05,73,0,-12866086.7592
CPTY_A,,42,2026-08-05,74,0,-13737183.1312
CPTY_A,,42,2026-08-05,75,0,55843676.3376
CPTY_A,,42,2026-08-05,76,0,-10985634.7221
CPTY_A,,42,2026-08-05,77,0,-11128777.0434
CPTY_A,,42,2026-08-05,78,0,-1054229.6591
CPTY_A,,42,2026-08-05,79,0,7566301.8377
CPTY_A,,42,2026-08-05,80,0,49498459.9933
CPTY_A,,43,2026-11-05,1,0,-4843396.7154
CPTY_A,,43,2026-11-05,2,0,-11242612.0372
CPTY_A,,43,2026-11-05,3,0,13553080.8003
CPTY_A,,43,2026-11-05,4,0,-6084671.5060
CPTY_A,,43,2026-11-05,5,0,-4062518.0754
CPTY_A,,43,2026-11-05,6,0,-8817772.3810
CPTY_A,,43,2026-11-05,7,0,2853441.8991
CPTY_A,,43,2026-11-05,8,0,41228385.0636
CPTY_A,,43,2026-11-05,9,0,-12594257.5659
CPTY_A,,43,2026-11-05,10,0,-12668107.3163
CPTY_A,,43,2026-11-05,11,0,9961925.5233
CPTY_A,,43,2026-11-05,12,0,-11924636.5130
CPTY_A,,43,2026-11-05,13,0,-8363479.6573
CPTY_A,,43,2026-11-05,14,0,4409082.7643
CPTY_A,,43,2026-11-05,15,0,27685323.5714
CPTY_A,,43,2026-11-05,16,0,60928785.3095
CPTY_A,,43,2026-11-05,17,0,-10746502.7308
CPTY_A,,43,2026-11-05,18,0,-13201579.2139
CPTY_A,,43,2026-11-05,19,0,-2786138.7607
CPTY_A,,43,2026-11-05,20,0,-8762291.9058
CPTY_A,,43,2026-11-05,21,0,-7356531.9641
CPTY_A,,43,2026-11-05,22,0,-1198563.5592
CPTY_A,,43,2026-11-05,23,0,-2000269.4386
CPTY_A,,43,2026-11-05,24,0,34902224.6390
CPTY_A,,43,2026-11-05,25,0,-13266687.3010
CPTY_A,,43,2026-11-05,26,0,-13069480.5314
CPTY_A,,43,2026-11-05,27,0,9401926.6673
CPTY_A,,43,2026-11-05,28,0,-7567115.0269
CPTY_A,,43,2026-11-05,29,0,-9262951.6451
CPTY_A,,43,2026-11-05,30,0,28090530.3916
CPTY_A,,43,2026-11-05,31,0,45842153.3854
CPTY_A,,43,2026-11-05,32,0,151413072.1131
CPTY_A,,43,2026-11-05,33,0,-10009310.4387
CPTY_A,,43,2026-11-05,34,0,-12636202.2152
CPTY_A,,43,2026-11-05,35,0,18378406.5970
CPTY_A,,43,2026-11-05,36,0,-5740144.2922
CPTY_A,,43,2026-11-05,37,0,-10440801.4951
CPTY_A,,43,2026-11-05,38,0,-8711022.0724
CPTY_A,,43,2026-11-05,39,0,-6925270.5148
CPTY_A,,43,2026-11-05,40,0,14929907.6314
CPTY_A,,43,2026-11-05,41,0,-13108917.5647
CPTY_A,,43,2026-11-05,42,0,-12919119.8290
CPTY_A,,43,2026-11-05,43,0,26019916.2924
CPTY_A,,43,2026-11-05,44,0,-13085063.6839
CPTY_A,,43,2026-11-05,45,0,-10841070.2815
CPTY_A,,43,2026-11-05,46,0,-506735.8661
CPTY_A,,43,2026-11-05,47,0,5931182.1703
CPTY_A,,43,2026-11-05,48,0,98179914.4547
CPTY_A,,43,2026-11-05,49,0,-10551502.2623
CPTY_A,,43,2026-11-05,50,0,-12282791.1332
CPTY_A,,43,2026-11-05,51,0,-70353.8341
CPTY_A,,43,2026-11-05,52,0,-5013477.6296
CPTY_A,,43,2026-11-05,53,0,9496660.0992
CPTY_A,,43,2026-11-05,54,0,-6366211.1819
CPTY_A,,43,2026-11-05,55,0,-3294877.7240
CPTY_A,,43,2026-11-05,56,0,33593251.2389
CPTY_A,,43,2026-11-05,57,0,-13121447.8948
CPTY_A,,43,2026-11-05,58,0,-12760300.4577
CPTY_A,,43,2026-11-05,59,0,1091321.1976
CPTY_A,,43,2026-11-05,60,0,-5293458.7766
CPTY_A,,43,2026-11-05,61,0,-2378598.1681
CPTY_A,,43,2026-11-05,62,0,3573879.3878
CPTY_A,,43,2026-11-05,63,0,62176297.3634
CPTY_A,,43,2026-11-05,64,0,94323827.4057
CPTY_A,,43,2026-11-05,65,0,-9856294.7549
CPTY_A,,43,2026-11-05,66,0,-13098494.3256
CPTY_A,,43,2026-11-05,67,0,25679242.5134
CPTY_A,,43,2026-11-05,68,0,-6217841.6690
CPTY_A,,43,2026-11-05,69,0,-9506238.5844
CPTY_A,,43,2026-11-05,70,0,-8423932.4988
CPTY_A,,43,2026-11-05,71,0,-10650102.9187
CPTY_A,,43,2026-11-05,72,0,11354969.0794
CPTY_A,,43,2026-11-05,73,0,-12047470.3034
CPTY_A,,43,2026-11-05,74,0,-13098049.7616
CPTY_A,,43,2026-11-05,75,0,56461776.7209
CPTY_A,,43,2026-11-05,76,0,-10793912.7398
CPTY_A,,43,2026-11-05,77,0,-9985614.7432
CPTY_A,,43,2026-11-05,78,0,4332458.9465
CPTY_A,,43,2026-11-05,79,0,6194055.1858
CPTY_A,,43,2026-11-05,80,0,38125268.4093
CPTY_A,,44,2027-02-05,1,0,-5047591.7395
CPTY_A,,44,2027-02-05,2,0,-11810229.8891
CPTY_A,,44,2027-02-05,3,0,17727964.0866
CPTY_A,,44,2027-02-05,4,0,-4952295.1977
CPTY_A,,44,2027-02-05,5,0,-1966956.9439
CPTY_A,,44,2027-02-05,6,0,-9327289.5930
CPTY_A,,44,2027-02-05,7,0,-2418978.7533
CPTY_A,,44,2027-02-05,8,0,38653858.4978
CPTY_A,,44,2027-02-05,9,0,-11777023.7621
CPTY_A,,44,2027-02-05,10,0,-12398781.3665
CPTY_A,,44,2027-02-05,11,0,3941775.9513
CPTY_A,,44,2027-02-05,12,0,-10998992.5557
CPTY_A,,44,2027-02-05,13,0,-8992482.1290
CPTY_A,,44,2027-02-05,14,0,-2260355.0354
CPTY_A,,44,2027-02-05,15,0,23838754.5600
CPTY_A,,44,2027-02-05,16,0,54343624.6001
CPTY_A,,44,2027-02-05,17,0,-11090744.0189
CPTY_A,,44,2027-02-05,18,0,-13234069.5989
CPTY_A,,44,2027-02-05,19,0,-91395.8170
CPTY_A,,44,2027-02-05,20,0,-9017700.5611
CPTY_A,,44,2027-02-05,21,0,-7622380.6781
CPTY_A,,44,2027-02-05,22,0,2195599.5926
CPTY_A,,44,2027-02-05,23,0,-6018315.8158
CPTY_A,,44,2027-02-05,24,0,23743767.5641
CPTY_A,,44,2027-02-05,25,0,-13171644.4578
CPTY_A,,44,2027-02-05,26,0,-13126504.3363
CPTY_A,,44,2027-02-05,27,0,5680547.4438
CPTY_A,,44,2027-02-05,28,0,-311984.6326
CPTY_A,,44,2027-02-05,29,0,-10226430.8961
CPTY_A,,44,2027-02-05,30,0,27865727.2587
CPTY_A,,44,2027-02-05,31,0,50230478.4110
CPTY_A,,44,2027-02-05,32,0,116822123.4118
CPTY_A,,44,2027-02-05,33,0,-9239855.9248
CPTY_A,,44,2027-02-05,34,0,-12523308.5321
CPTY_A,,44,2027-02-05,35,0,19585397.7950
CPTY_A,,44,2027-02-05,36,0,-3579852.6815
CPTY_A,,44,2027-02-05,37,0,-12429512.0714
CPTY_A,,44,2027-02-05,38,0,-8277874.0500
CPTY_A,,44,2027-02-05,39,0,-4116509.5310
CPTY_A,,44,2027-02-05,40,0,10342235.8477
CPTY_A,,44,2027-02-05,41,0,-13235496.4984
CPTY_A,,44,2027-02-05,42,0,-13130737.0362
CPTY_A,,44,2027-02-05,43,0,34138663.9036
CPTY_A,,44,2027-02-05,44,0,-13175010.2438
